risk gene,clearance gene,correlation,t
PVALB,MCM4,0.522770423813546,248
PVALB,NINJ2,0.522893728937647,706
PVALB,CNOT10,0.522901449114238,348
PVALB,LSM10,0.522944325391902,290
PVALB,SUCLA2,0.522975277134022,269
PVALB,SH3GLB2,0.522977345793462,263
PVALB,GOSR1,0.522977425319026,252
PVALB,SLCO2A1,0.523001455485039,328
PVALB,PRKAB1,0.52303977848534,233
PVALB,NDUFA8,0.523055644057527,278
PVALB,TSNAXIP1,0.523076162512215,299
PVALB,EPC2,0.523104735156602,230
PVALB,SLC25A27,0.523174357938862,292
PVALB,RABL2A,0.523330334336458,308
PVALB,RNF40,0.523331682679923,224
PVALB,RPF1,0.523412137770893,1151
PVALB,PCP4,0.523455801961278,9691
PVALB,RAD51AP2,0.523464013530054,354
PVALB,RSPH3,0.523476389368598,246
PVALB,TCTEX1D1,0.523538799855823,601
PVALB,ATP6V0D1,0.523641905703842,260
PVALB,CORO1B,0.52365001096944,1018
PVALB,TMEM9,0.523651799500625,299
PVALB,ZNF629,0.523657296863062,232
PVALB,KCNC2,0.523667496532017,272
PVALB,RASD1,0.523703744196276,293
PVALB,LINC00473,0.523708937979779,299
PVALB,HDAC10,0.523730256042171,276
PVALB,FBXW11,0.523736895616991,266
PVALB,TTC19,0.523762553875442,241
PVALB,SYNGR3,0.523800836484267,352
PVALB,ATP2B3,0.523850998078296,317
PVALB,KCNS2,0.523856520303134,307
PVALB,CDKN3,0.523961780796495,349
PVALB,CSPP1,0.524006458317034,251
PVALB,CCDC151,0.524034007941052,446
PVALB,TTTY15,0.524047839395413,321
PVALB,SATB2,0.524049239364198,239
PVALB,LENG1,0.52407954189459,247
PVALB,TSPAN8,0.524108428570584,2767
PVALB,UBOX5,0.524162304558415,1729
PVALB,TOX,0.524163137221828,323
PVALB,TUBA8,0.524200115033498,339
PVALB,SETD1B,0.524234465666042,316
PVALB,INO80,0.52424983445297,234
PVALB,GABRG2,0.524311237646165,338
PVALB,C16orf91,0.524350835904447,249
PVALB,MAP2K3,0.524358574381873,6071
PVALB,C2CD2,0.52438898328759,445
PVALB,ANKRD13D,0.524438247373248,235
PVALB,COX15,0.524479425498919,287
PVALB,ZNF691,0.524499483932202,754
PVALB,ATP6V0A1,0.524500800792508,233
PVALB,SKIV2L,0.524508094161626,244
PVALB,SEZ6L2,0.524508621414102,334
PVALB,MTX2,0.52451022082173,288
PVALB,FKTN,0.524610031900193,1738
PVALB,PCBP2,0.524711955469996,1878
PVALB,GABPB1,0.524737954861295,1406
PVALB,MRPL16,0.524832963764621,230
PVALB,ING1,0.524852271615354,253
PVALB,ABCC10,0.524863503076846,206
PVALB,LCE3C,0.524898459880642,322
PVALB,SNX24,0.524902286319787,322
PVALB,OIP5_AS1,0.52490852620338,236
PVALB,ZNF513,0.52496671350216,224
PVALB,KLHL4,0.524983821214298,574
PVALB,BRF1,0.52504071623856,1191
PVALB,CCDC84,0.52509042902939,556
PVALB,RASSF5,0.525097284807452,201
PVALB,ZKSCAN2,0.525098821204064,1068
PVALB,TRIM39,0.525100061562324,1858
PVALB,PRMT7,0.52517698463048,340
PVALB,ZNF202,0.525197069284317,309
PVALB,TACC2,0.525225058456416,229
PVALB,RASSF4,0.525310900622779,1272
PVALB,MVP,0.525334779692134,901
PVALB,SOX6,0.525352184104732,894
PVALB,IFIT1,0.5254029789249,588
PVALB,HOOK3,0.525449765680778,791
PVALB,YY1AP1,0.525614884554635,314
PVALB,RMI1,0.525641945214956,1821
PVALB,HSPB8,0.525668542612835,965
PVALB,ARAP3,0.525683226334551,292
PVALB,CSRNP2,0.52573192760863,314
PVALB,BOLA3,0.525769775419493,1439
PVALB,ATP1B3,0.525774631564915,512
PVALB,CREB1,0.525785254617439,258
PVALB,GPAA1,0.525807447378975,275
PVALB,LY6D,0.525881597348206,310
PVALB,TMEM150A,0.52591976736027,1513
PVALB,ZNF76,0.525921941789956,8670
PVALB,VTI1B,0.525936898559656,323
PVALB,MAP3K6,0.525954604866383,723
PVALB,DIDO1,0.52597384667855,220
PVALB,USP2,0.525974481664091,319
PVALB,PIN1,0.526019852296513,266
PVALB,SNX30,0.526128902106574,767
PVALB,SBNO1,0.52615306397499,223
PVALB,RNF123,0.526196521713474,221
PVALB,CD2BP2,0.526212675004944,271
PVALB,LAG3,0.526230327001057,461
PVALB,MDH2,0.526320528401528,270
PVALB,IER5L,0.526351610986986,312
PVALB,CNTNAP2,0.526413119008029,338
PVALB,APBB3,0.526423262504848,266
PVALB,SEC24C,0.52645921031335,447
PVALB,TRPC3,0.526513249934097,3516
PVALB,FOLH1B,0.526524348845848,885
PVALB,SYCP2,0.526646398275928,440
PVALB,KLHDC3,0.526701223887029,243
PVALB,YAF2,0.526717912798655,270
PVALB,MAML1,0.526756071815928,1001
PVALB,SPAG8,0.526756943718613,931
PVALB,PLBD2,0.52675932121144,1187
PVALB,GMPPB,0.526773101706285,285
PVALB,NAP1L4,0.526833978663321,373
PVALB,TCN2,0.526887701816782,3211
PVALB,TTLL7,0.526934697576521,1136
PVALB,TAF3,0.526968579304826,1477
PVALB,AIMP2,0.52698490260226,266
PVALB,SPNS2,0.527026672770339,870
PVALB,GPS1,0.527065171234678,279
PVALB,CSAG1,0.527107666606248,3012
PVALB,STARD3,0.527193695615642,260
PVALB,METTL4,0.527291982410229,915
PVALB,PPP2R2C,0.527319143860237,241
PVALB,ASPSCR1,0.527358809029417,2449
PVALB,FOXRED1,0.52736145741345,234
PVALB,INE1,0.527365730813337,821
PVALB,COL13A1,0.527378610371341,319
PVALB,QPCT,0.527400478759605,672
PVALB,C18orf54,0.527441796656682,563
PVALB,DBT,0.527456076683783,233
PVALB,MAFB,0.527515810439998,243
PVALB,FOXP1,0.527553657236734,286
PVALB,FAM49B,0.527555767745399,301
PVALB,EIF3G,0.527567181260736,291
PVALB,PLP1,0.5276054752143,990
PVALB,PPP1R14A,0.527635711041769,843
PVALB,TCHH,0.527655453636956,552
PVALB,ZNF418,0.527657109618718,266
PVALB,CCNT2,0.527670992381115,308
PVALB,PKD2L1,0.527676185116894,240
PVALB,ERH,0.527716427860276,300
PVALB,SLC45A3,0.527722837747132,607
PVALB,KLF12,0.52780788621085,512
PVALB,PAIP2,0.527979811204862,288
PVALB,MRPS30,0.528059024698974,310
PVALB,VAPA,0.528060458991791,305
PVALB,ANXA1,0.528073222790906,328
PVALB,PPME1,0.528085222163002,241
PVALB,YRDC,0.528111307905731,258
PVALB,PDCD7,0.528131888322836,755
PVALB,EGR1,0.528203010927993,298
PVALB,NOP2,0.528221893333126,325
PVALB,CYP20A1,0.528340460552225,1476
PVALB,DENND4B,0.528385237563565,224
PVALB,SAFB2,0.528404957362498,1195
PVALB,AKT2,0.528437491721173,250
PVALB,HRC,0.528456590608381,688
PVALB,NUPL2,0.528457982011062,264
PVALB,SLAMF8,0.528540806283617,339
PVALB,NHEJ1,0.528554254185063,1220
PVALB,SRPRB,0.528577987319634,518
PVALB,COX11,0.528626292262239,282
PVALB,RARB,0.528682144476105,314
PVALB,FGR,0.528729461317275,785
PVALB,PHKA2,0.528762347573496,1236
PVALB,H2AFZ,0.528815404261384,260
PVALB,TBL1XR1,0.52881606388575,251
PVALB,MRPL10,0.528879002970628,292
PVALB,TOX4,0.528885632197089,281
PVALB,ZZEF1,0.528916448471926,745
PVALB,ZNF446,0.528924206068315,613
PVALB,ST8SIA1,0.528958210555059,341
PVALB,REPS1,0.528976704644288,371
PVALB,TRIM13,0.528999484187546,7884
PVALB,FASTKD2,0.528999969279584,5259
PVALB,LETMD1,0.529037038671148,256
PVALB,SDC1,0.529068781518305,868
PVALB,CATSPER2P1,0.529166831302298,253
PVALB,UGCG,0.529201067097884,330
PVALB,CACNA2D2,0.529229849686216,851
PVALB,MCM5,0.529312001229009,4135
PVALB,MPHOSPH9,0.529382142960756,592
PVALB,CHADL,0.529395152647553,2836
PVALB,PIGO,0.529397455707755,327
PVALB,GIN1,0.529410063014302,2399
PVALB,IARS,0.52942679498121,266
PVALB,GFOD2,0.52943693518695,324
PVALB,ZNF585B,0.529449810911531,1158
PVALB,MTMR4,0.529451043833763,711
PVALB,BCL11A,0.529472005682723,206
PVALB,ZP3,0.529507671451974,301
PVALB,SH3TC2,0.529636434189057,547
PVALB,TMEM205,0.529662409169845,251
PVALB,C17orf75,0.529678607220655,559
PVALB,USP32,0.529707218557734,1021
PVALB,MORC2,0.529710878504313,1632
PVALB,FZD4,0.529911041323042,368
PVALB,SLITRK5,0.529912594003214,226
PVALB,GLMN,0.529917175085924,252
PVALB,TMEM168,0.529981481360095,1191
PVALB,PKD2L2,0.530053074554717,908
PVALB,PRSS27,0.530166374772159,4545
PVALB,TMEM121,0.530198746337581,265
PVALB,HIGD1B,0.530234469578911,2290
PVALB,FAM50B,0.53026655542765,298
PVALB,SLC25A11,0.530305527930209,262
PVALB,POLR3B,0.53030935916869,412
PVALB,ZNF573,0.530309591217527,264
PVALB,TXNL4B,0.530337490050822,376
PVALB,PDIA5,0.530414215116972,376
PVALB,MYO15A,0.530494903104585,334
PVALB,TAS2R14,0.530505376654762,525
PVALB,TFCP2,0.530510975214702,272
PVALB,ASGR2,0.530609183066251,336
PVALB,ST13P4,0.530613590547521,366
PVALB,ZFHX2,0.530630187416183,375
PVALB,C2orf27A,0.530685026487945,316
PVALB,COX10,0.530690738851213,342
PVALB,CYCS,0.530746082537998,291
PVALB,NIPAL2,0.530795809977969,304
PVALB,DMAP1,0.530894040734085,317
PVALB,TCEA2,0.530937781171105,271
PVALB,PEF1,0.53096245813963,258
PVALB,UQCRHL,0.531053507320553,301
PVALB,POLR2D,0.53105939154771,296
PVALB,C1D,0.531070796053257,280
PVALB,SART3,0.531228884099102,258
PVALB,FOXN3,0.531238428594825,1826
PVALB,SAE1,0.5312646188291,230
PVALB,ABCA7,0.531271418355193,747
PVALB,ITSN2,0.53127458770797,1315
PVALB,GNB1L,0.531283626713984,224
PVALB,STRBP,0.531352702639475,203
PVALB,FIS1,0.531355867910453,337
PVALB,E4F1,0.531361811366889,218
PVALB,POU3F3,0.531384717201229,2180
PVALB,LANCL3,0.531436090466161,814
PVALB,UQCRH,0.531469582736662,298
PVALB,TMEM204,0.531547749813556,610
PVALB,HTR5A,0.531619430674246,262
PVALB,APPL1,0.531656349909515,285
PVALB,MRPS18C,0.531658480074282,304
PVALB,AUH,0.531660414626346,492
PVALB,WNK3,0.531669019112419,450
PVALB,HAX1,0.531673935462777,297
PVALB,ANKH,0.531847846763231,314
PVALB,MRI1,0.531891528351161,281
PVALB,CNNM1,0.531974270259482,314
PVALB,TUBGCP6,0.532098107364608,282
PVALB,STUB1,0.53213053424136,271
PVALB,PPP2R3C,0.53219081438928,298
PVALB,PLEKHA5,0.53222495408325,304
PVALB,RYK,0.53227507789582,493
PVALB,PTPRT,0.53235425337848,236
PVALB,SPTBN5,0.532406859416958,356
PVALB,ATRNL1,0.532417870226243,305
PVALB,IFT57,0.532422489291922,338
PVALB,RSBN1L,0.532451878493114,539
PVALB,MYOM2,0.532470478562403,262
PVALB,PHLDA2,0.532477494317512,356
PVALB,THUMPD2,0.532519688194542,270
PVALB,ACER2,0.53253653872355,968
PVALB,ASB2,0.532545741611713,312
PVALB,ISLR,0.532646396497072,318
PVALB,LRRC8C,0.532674469853182,1126
PVALB,ZNF132,0.532709763545503,859
PVALB,LOC100289230,0.532774592082414,647
PVALB,KIAA1586,0.532863027964835,324
PVALB,EPB41,0.532878415237339,920
PVALB,BTBD8,0.532916754694917,894
PVALB,C11orf74,0.533050127218168,325
PVALB,PCYOX1L,0.533163205363599,411
PVALB,SLC16A14,0.533165128779584,279
PVALB,KIN,0.533192955570861,1302
PVALB,SLC9A3R2,0.533203027846148,1691
PVALB,GOLGB1,0.533233535069216,283
PVALB,SLC25A37,0.533257651310175,493
PVALB,SNRK,0.533263879719469,406
PVALB,TMEM192,0.533308976511761,756
PVALB,ZNF605,0.533324751502028,191
PVALB,GIGYF1,0.533383246160954,1076
PVALB,PRELID2,0.53341286535509,324
PVALB,ARC,0.533437968290534,185
PVALB,RNF144A,0.533456988740536,1465
PVALB,NOSTRIN,0.533482406353315,528
PVALB,PCMTD1,0.533500461357526,1289
PVALB,RUVBL2,0.533529320738582,248
PVALB,TMPO,0.53356693116084,517
PVALB,FGF18,0.533634222317358,343
PVALB,ZBTB8OS,0.533694619621637,881
PVALB,SFTA1P,0.533784857852294,287
PVALB,FRS3,0.533789966175193,307
PVALB,UBR4,0.533810964469533,272
PVALB,BID,0.533864716006074,233
PVALB,ZNF492,0.533895777364868,358
PVALB,GLS2,0.533980849224238,324
PVALB,CCDC137,0.534074712837503,293
PVALB,MGA,0.534151210061356,8364
PVALB,RALY,0.534290734880167,274
PVALB,PCBP4,0.534320257666266,1290
PVALB,PARP3,0.534325767340235,514
PVALB,PLK1,0.534335675654029,323
PVALB,WDR90,0.534339052557146,320
PVALB,PLLP,0.534349032434811,331
PVALB,PPOX,0.534482614933649,249
PVALB,MED21,0.534515816357247,333
PVALB,CDCA5,0.534531866712439,228
PVALB,ADCY6,0.534599008759317,256
PVALB,ZNF502,0.534699186159867,1263
PVALB,CA14,0.534701751146641,628
PVALB,ZNF862,0.534720149831955,269
PVALB,TCOF1,0.53474091292443,328
PVALB,FLRT3,0.534784862149337,185
PVALB,ADIPOR2,0.53481092940308,329
PVALB,KIAA1217,0.534835530085108,205
PVALB,TSR1,0.534844205488439,265
PVALB,VIT,0.53485248836044,264
PVALB,CHAF1A,0.535070082790777,228
PVALB,ATP2B2,0.535089581601673,323
PVALB,KHDRBS1,0.535167802661697,286
PVALB,DNAJC22,0.53529574843395,1002
PVALB,SPATA20,0.535368167850443,349
PVALB,CCT2,0.535370324890893,292
PVALB,MIA3,0.535375906369181,351
PVALB,COBL,0.535530900150439,281
PVALB,UQCRFS1,0.535558840106587,295
PVALB,CMYA5,0.535638682167485,786
PVALB,CARS,0.535738160785144,254
PVALB,POPDC2,0.535749974748236,3496
PVALB,MRPL27,0.535790366157353,574
PVALB,GRWD1,0.53583758697753,796
PVALB,TRA2B,0.535897345269098,270
PVALB,OSBPL1A,0.53595953918568,242
PVALB,CNOT8,0.536042300170586,257
PVALB,VPS72,0.536046358924262,284
PVALB,PWP1,0.536050664130437,294
PVALB,TTF1,0.536057540176481,273
PVALB,SPP1,0.53606821024386,1037
PVALB,DDX17,0.536090945599553,690
PVALB,STAT4,0.536125449140798,344
PVALB,SPHK2,0.536149756820873,594
PVALB,ZNF780A,0.536160809217905,320
PVALB,G0S2,0.536225719755615,2325
PVALB,AP4S1,0.536228427571148,244
PVALB,ASAP1,0.536361205146451,231
PVALB,NUP85,0.536363860215528,234
PVALB,TUBGCP2,0.536452763843508,328
PVALB,MOGAT1,0.53649403600099,832
PVALB,C5orf30,0.536494127836064,373
PVALB,NKX6_2,0.536501596983049,695
PVALB,GTPBP2,0.536521724153575,332
PVALB,PPARGC1A,0.536618542322541,438
PVALB,SLFNL1,0.536625278702049,306
PVALB,CACNA2D3,0.536690164681459,310
PVALB,ARG2,0.536796393319717,260
PVALB,ANKHD1,0.536832565790374,764
PVALB,TRIM9,0.536855103970899,200
PVALB,PDIK1L,0.536924005396284,341
PVALB,UGT8,0.536974423076821,877
PVALB,MYBBP1A,0.537001585432606,321
PVALB,BRD3,0.537042265097073,277
PVALB,ELF1,0.537072068872877,386
PVALB,APBB1,0.537084846204269,262
PVALB,ERF,0.53710197629382,260
PVALB,IL17RE,0.53723998405918,1120
PVALB,ZFPL1,0.537262255591078,669
PVALB,SHPRH,0.537308882469399,318
PVALB,BEND5,0.537323700934619,226
PVALB,FZD6,0.537332840382265,3357
PVALB,UBA2,0.537337112308478,261
PVALB,USO1,0.537368548699469,269
PVALB,RFC2,0.53737702945695,265
PVALB,ZNF318,0.537412427132846,574
PVALB,EMC3,0.537422560893437,243
PVALB,SH3PXD2A,0.537445422097807,1402
PVALB,RPS6KB2,0.537462731011259,537
PVALB,RORB,0.537470376584985,305
PVALB,ZNF337,0.537509323587225,678
PVALB,COG4,0.537517951214098,308
PVALB,ZFAT,0.537539921003653,214
PVALB,PSMA2,0.537543276408744,395
PVALB,GPR137,0.537544985643554,232
PVALB,DRG1,0.537624937407927,283
PVALB,NDUFAF1,0.537632178806881,291
PVALB,STK39,0.537646443901381,253
PVALB,STOML2,0.537769488773441,279
PVALB,GPATCH4,0.537859267112381,281
PVALB,LRPPRC,0.537896979057251,252
PVALB,ZBBX,0.53791051247818,298
PVALB,LAT,0.538007156536859,662
PVALB,PPARGC1B,0.538014622314508,305
PVALB,TTC5,0.538099391355996,260
PVALB,NEFL,0.538149685431055,247
PVALB,ZBTB1,0.538171960636756,965
PVALB,ROGDI,0.538200193597357,258
PVALB,RAC1,0.538241741547118,272
PVALB,ATG16L1,0.538294380423133,457
PVALB,FBXL15,0.538327124485737,271
PVALB,AKT1S1,0.538405271639459,2016
PVALB,DDB2,0.538579479365769,236
PVALB,TMEM183A,0.538610821355891,250
PVALB,SDHAF2,0.538662331991227,708
PVALB,LMLN,0.538673860358805,473
PVALB,WTAP,0.538676168088876,1302
PVALB,CTSF,0.538680059479136,277
PVALB,HYDIN,0.538691273244336,214
PVALB,DCTPP1,0.538697938911557,298
PVALB,UGP2,0.538706612510672,256
PVALB,FBXO40,0.538722612147996,320
PVALB,CDK5RAP1,0.538789861877625,214
PVALB,KLK6,0.538818681429232,1103
PVALB,ELAVL2,0.538838699554811,273
PVALB,FSTL3,0.538845237163916,510
PVALB,NOS2,0.538876525063934,247
PVALB,CREBZF,0.538884319528623,319
PVALB,RANBP9,0.538940762121335,635
PVALB,ZNF8,0.538963466636928,283
PVALB,ZNF563,0.539009373057404,223
PVALB,TOP2B,0.539032139141655,254
PVALB,MAT2A,0.539211140092956,1138
PVALB,NUMB,0.539254156239422,207
PVALB,TRMT61A,0.539284015282027,622
PVALB,TBL3,0.539308360491668,246
PVALB,MFSD3,0.539373324356126,268
PVALB,COQ7,0.539426645100103,613
PVALB,PSMD12,0.539491316226178,660
PVALB,HDAC9,0.539517932626002,261
PVALB,NRBF2,0.53954505749809,347
PVALB,TPRXL,0.539631946277695,290
PVALB,SLC25A28,0.539680011738098,1252
PVALB,PDK3,0.539808879215908,214
PVALB,XPC,0.53984605437373,1685
PVALB,PECR,0.539851428882421,812
PVALB,DHX16,0.539854713592007,246
PVALB,NUP210,0.539885537672362,795
PVALB,UCP3,0.539900728678341,343
PVALB,KRR1,0.539917815676761,286
PVALB,CLK1,0.539960754627101,1406
PVALB,SF3B2,0.540063956224007,281
PVALB,TRIM7,0.54009760691997,334
PVALB,ZNF620,0.540137319346189,1020
PVALB,MAP3K12,0.540183545591685,245
PVALB,GBP2,0.540339310250003,1148
PVALB,ZNF248,0.540341882106924,316
PVALB,FAM131B,0.540346252128573,323
PVALB,ANKRD39,0.540349875523247,272
PVALB,SLC7A14,0.540369927543314,589
PVALB,PARD6A,0.540384905751381,208
PVALB,CDH18,0.540388243577631,346
PVALB,FBRS,0.540394705447802,567
PVALB,TM9SF2,0.540463727151287,343
PVALB,PPIL2,0.540500686260274,492
PVALB,RTN2,0.54056128206903,198
PVALB,ARL13B,0.540595371711564,1571
PVALB,TMC7,0.540599323333798,1042
PVALB,NCAPD3,0.540616067935566,266
PVALB,LRRK2,0.540638185728798,287
PVALB,PSMC6,0.54066826360828,274
PVALB,GADD45A,0.540728470345823,976
PVALB,STX5,0.540776648879712,225
PVALB,RCHY1,0.540843345454409,307
PVALB,C11orf68,0.540865612167508,315
PVALB,HIVEP2,0.540865785128572,195
PVALB,ATG10,0.540923822856492,267
PVALB,HOOK2,0.541009962281202,244
PVALB,GRHPR,0.541026966084282,355
PVALB,ODF2,0.541042127366144,899
PVALB,ZIC3,0.541107752383242,1339
PVALB,NFKBIB,0.541117236838421,1236
PVALB,YTHDF2,0.541123526969209,254
PVALB,KIAA0319L,0.541130358925546,368
PVALB,MAPK6,0.541158876492515,459
PVALB,USF1,0.541171376278372,474
PVALB,LOXL2,0.541274292696362,1144
PVALB,FAM209A,0.541276968333048,344
PVALB,PFKFB2,0.541324411643268,357
PVALB,RBM14,0.541339173608345,490
PVALB,SOSTDC1,0.541349893638127,229
PVALB,CDC42EP1,0.541367257261075,898
PVALB,POP1,0.541392069000146,408
PVALB,ZFYVE9,0.54140163805939,363
PVALB,ART3,0.541432165111938,332
PVALB,PSMC3IP,0.541501236810009,1225
PVALB,MLXIPL,0.541517744622064,240
PVALB,CCAR1,0.541605168496399,281
PVALB,ATXN1,0.541624823685162,239
PVALB,STEAP2,0.541639408422379,307
PVALB,DHRS11,0.541647932730933,338
PVALB,TET1,0.541691523827653,14252
PVALB,FNDC5,0.541764929595887,374
PVALB,MED10,0.541810523134752,266
PVALB,NUDCD2,0.541827618120705,323
PVALB,LTV1,0.541839186097909,194
PVALB,REPS2,0.541876167571579,256
PVALB,EXTL2,0.541906066813612,612
PVALB,PPP6C,0.541945405290672,901
PVALB,WDR12,0.5419514739058,1206
PVALB,DCUN1D3,0.541959984872325,427
PVALB,ADRB1,0.542016571878945,305
PVALB,RPRD1B,0.542044705262171,596
PVALB,PLCXD1,0.542084589548829,229
PVALB,IGFBP6,0.542124806930917,337
PVALB,SCTR,0.542224558253813,1203
PVALB,COG7,0.542401025663121,403
PVALB,TTC21B,0.542413024766688,1056
PVALB,ARMCX3,0.542432156069506,259
PVALB,NOL3,0.542438141533268,591
PVALB,RPL13AP6,0.542453189569651,1413
PVALB,STMN2,0.542514623831717,249
PVALB,MXD1,0.54252622112688,281
PVALB,SLC25A25,0.542607518687579,330
PVALB,C5orf42,0.542620356522292,289
PVALB,PAQR3,0.542632080990049,312
PVALB,WDR46,0.542643311339698,246
PVALB,VSIG8,0.542665416503759,847
PVALB,EIF2S1,0.542681902236927,263
PVALB,DTX4,0.542685468669247,250
PVALB,LAS1L,0.542704242219393,1265
PVALB,ZNF692,0.542745852743839,436
PVALB,LRRC55,0.542812137263603,867
PVALB,PPT2,0.54281487278125,331
PVALB,CAPNS1,0.54281499855059,269
PVALB,CDKN2AIPNL,0.54283826601248,285
PVALB,KLHL21,0.542855113932584,688
PVALB,HS3ST1,0.542988688235937,223
PVALB,SENP6,0.542991078537321,1577
PVALB,WDSUB1,0.543043855230143,433
PVALB,GEMIN6,0.54310639404556,563
PVALB,ANP32A,0.5431411997525,284
PVALB,EIF4A2,0.543156169308097,262
PVALB,SORT1,0.543255894359531,400
PVALB,QRICH1,0.543315472700443,295
PVALB,SLC26A10,0.543351155521767,315
PVALB,USP20,0.543367546694715,241
PVALB,PSMC2,0.543367783247413,282
PVALB,PSMG3,0.543387628394122,245
PVALB,LRRC37A4P,0.543452208025805,437
PVALB,PHKG2,0.543458040008702,244
PVALB,GSK3B,0.543594053270595,225
PVALB,HEXIM1,0.543661708193828,232
PVALB,RIMKLA,0.543744392257797,449
PVALB,CHMP4B,0.543747647469037,272
PVALB,KIF23,0.543800933609228,680
PVALB,INSR,0.543804553825705,1152
PVALB,SPEN,0.543871363466455,724
PVALB,NCOA3,0.543922911286939,993
PVALB,OSGEP,0.543971661583247,363
PVALB,ZNF776,0.544021914205084,203
PVALB,NIPAL3,0.544053861569844,748
PVALB,PIGB,0.544061292878542,300
PVALB,RPUSD4,0.544075687631144,275
PVALB,GABRB2,0.544089129253203,202
PVALB,TRAPPC3,0.544128966180529,302
PVALB,NDUFS2,0.544158080440426,269
PVALB,PLOD3,0.544158737564717,975
PVALB,GPKOW,0.544165294512098,301
PVALB,CORO6,0.544165543184334,357
PVALB,APOL4,0.544206954164153,364
PVALB,GAS1,0.544261350941366,655
PVALB,CCDC12,0.544272692158325,321
PVALB,CCNO,0.54431188846812,247
PVALB,YPEL5,0.544372748958264,316
PVALB,FRMPD4,0.544375161463897,275
PVALB,COX8A,0.54449513864921,292
PVALB,QRFPR,0.54464243982998,454
PVALB,FAM168B,0.544659837737652,260
PVALB,ZBTB4,0.544702516797472,263
PVALB,DNAH1,0.544712055859788,306
PVALB,SBNO2,0.544726297248546,240
PVALB,SNRNP200,0.544765162948821,276
PVALB,PPP1R12B,0.544818834015842,244
PVALB,MYCT1,0.544820185659361,3389
PVALB,TMEM203,0.544828228824161,271
PVALB,CISD1,0.544856545345798,276
PVALB,RIOK3,0.544869197402631,654
PVALB,FUS,0.544901778115209,279
PVALB,ZDHHC22,0.544931365444403,333
PVALB,RBM5,0.544933616987953,262
PVALB,HNRNPA2B1,0.544954190345626,297
PVALB,SENP7,0.544962826895306,1267
PVALB,MYC,0.544968607575366,477
PVALB,MICAL3,0.545017784660096,346
PVALB,DPM1,0.545053004904995,267
PVALB,ZDHHC21,0.545066665302391,318
PVALB,ZNF415,0.545084222463414,1176
PVALB,TIGD3,0.545130729619358,315
PVALB,EHD2,0.545154160521452,466
PVALB,SNW1,0.545208836602533,272
PVALB,PRKCQ,0.545248794449683,503
PVALB,CASP5,0.545272328313914,335
PVALB,ATOH8,0.545281201144112,763
PVALB,PGBD2,0.545293747682857,915
PVALB,SGTB,0.545374890478987,219
PVALB,ARL4C,0.54538943812007,353
PVALB,NGB,0.545438914674387,378
PVALB,ARAF,0.545448951368441,1130
PVALB,C12orf57,0.545449582176436,1134
PVALB,HDAC8,0.545476528175065,251
PVALB,ATP1A4,0.54550863881329,315
PVALB,CPNE9,0.54550933810227,326
PVALB,HSPA1A,0.545554307132449,988
PVALB,SPCS2,0.545556727481954,562
PVALB,NUDT8,0.545589654108909,2052
PVALB,PUS7,0.545608883538417,296
PVALB,RASA2,0.545645452734273,298
PVALB,SFT2D3,0.545717746860382,1782
PVALB,TRIP11,0.545732233059161,1140
PVALB,GPR158,0.545738137653463,322
PVALB,IMPDH1,0.545811301382542,358
PVALB,PGLS,0.545852749282462,453
PVALB,FNDC4,0.545902905572875,214
PVALB,VPS28,0.545971037510972,293
PVALB,CLP1,0.545973192161645,339
PVALB,CHD4,0.545985770967325,706
PVALB,GABRD,0.545993792747327,302
PVALB,ZNF787,0.54601787823978,366
PVALB,ZNF839,0.546020961787097,263
PVALB,PEX3,0.546093986502946,670
PVALB,ACACA,0.546123428394714,260
PVALB,CCT3,0.546160367333298,266
PVALB,RRBP1,0.546233651098706,755
PVALB,SLC35D2,0.546237986849553,576
PVALB,PACSIN3,0.546254820935649,9476
PVALB,C17orf100,0.54628187294837,337
PVALB,DEK,0.546341531701674,298
PVALB,MTUS2,0.54636412975461,300
PVALB,ADORA1,0.546403077871045,251
PVALB,ZDHHC2,0.546406369730092,936
PVALB,ZNF562,0.546448719572403,240
PVALB,TRIM47,0.546510357422116,1224
PVALB,METTL14,0.546538257235069,1053
PVALB,GMCL1,0.546542267965173,342
PVALB,ARL5B,0.546574310753091,324
PVALB,UNC119,0.546605987853833,277
PVALB,CCNYL1,0.546660903750666,253
PVALB,SNX17,0.546678963718143,279
PVALB,INPPL1,0.546694329670034,778
PVALB,PIN4,0.546696110460877,277
PVALB,LRIG3,0.546715477191196,2603
PVALB,MAPK9,0.546776809628702,241
PVALB,TMCO6,0.546804394974504,957
PVALB,USP45,0.546839304947559,697
PVALB,GHITM,0.546865067104555,281
PVALB,ZNF567,0.546880877613496,304
PVALB,ITGA2B,0.546977199774962,396
PVALB,MTX3,0.547071138597083,343
PVALB,UBXN1,0.547144315663679,351
PVALB,NMNAT2,0.547168046951359,247
PVALB,ZNF785,0.547192307666219,252
PVALB,ZNF398,0.547202732190649,286
PVALB,LMTK2,0.547210980616474,202
PVALB,SHROOM1,0.5473377919581,1405
PVALB,SARS,0.547452701586891,266
PVALB,CTSD,0.547476901608929,306
PVALB,PEX5,0.547504106510696,239
PVALB,GTF3C5,0.547569198236184,271
PVALB,ZNF57,0.547583232474386,409
PVALB,CKAP5,0.5475890606586,246
PVALB,XRCC1,0.547685459144799,362
